user_id,rank,movie_id,title,predicted_score
697,8,1449,Pather Panchali (1955),4.537323951721191
697,9,480,North by Northwest (1959),4.536759376525879
697,10,408,"Close Shave, A (1995)",4.534625053405762
698,1,519,"Treasure of the Sierra Madre, The (1948)",3.643922805786133
698,2,1449,Pather Panchali (1955),3.638483762741089
698,3,178,12 Angry Men (1957),3.5583860874176025
698,4,1500,Santa with Muscles (1996),3.534843921661377
698,5,23,Taxi Driver (1976),3.5103564262390137
698,6,12,"Usual Suspects, The (1995)",3.4917783737182617
698,7,320,Paradise Lost: The Child Murders at Robin Hood Hills (1996),3.490819215774536
698,8,169,"Wrong Trousers, The (1993)",3.4864425659179688
698,9,313,Titanic (1997),3.4442944526672363
698,10,318,Schindler's List (1993),3.4434850215911865
670,1,64,"Shawshank Redemption, The (1994)",4.389098644256592
670,2,12,"Usual Suspects, The (1995)",4.326755523681641
670,3,178,12 Angry Men (1957),4.324686527252197
670,4,313,Titanic (1997),4.311497688293457
670,5,318,Schindler's List (1993),4.2936811447143555
670,6,408,"Close Shave, A (1995)",4.287618637084961
670,7,1449,Pather Panchali (1955),4.285961151123047
670,8,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.28188419342041
670,9,50,Star Wars (1977),4.276482582092285
670,10,169,"Wrong Trousers, The (1993)",4.261660099029541
694,1,64,"Shawshank Redemption, The (1994)",4.604914665222168
694,2,12,"Usual Suspects, The (1995)",4.531869888305664
694,3,479,Vertigo (1958),4.519410133361816
694,4,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.515188217163086
694,5,478,"Philadelphia Story, The (1940)",4.491606712341309
694,6,1449,Pather Panchali (1955),4.49093770980835
694,7,408,"Close Shave, A (1995)",4.473637580871582
694,8,302,L.A. Confidential (1997),4.469511985778809
694,9,124,Lone Star (1996),4.468728065490723
694,10,1500,Santa with Muscles (1996),4.465360641479492
680,1,64,"Shawshank Redemption, The (1994)",4.6594061851501465
680,2,483,Casablanca (1942),4.647186279296875
680,3,480,North by Northwest (1959),4.6292643547058105
680,4,174,Raiders of the Lost Ark (1981),4.622668266296387
680,5,657,"Manchurian Candidate, The (1962)",4.5964860916137695
680,6,187,"Godfather: Part II, The (1974)",4.5926361083984375
680,7,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.588553428649902
680,8,1500,Santa with Muscles (1996),4.575916290283203
680,9,478,"Philadelphia Story, The (1940)",4.566704750061035
680,10,1449,Pather Panchali (1955),4.566131591796875
705,1,223,Sling Blade (1996),4.222747802734375
705,2,313,Titanic (1997),4.20338249206543
705,3,1449,Pather Panchali (1955),4.181725978851318
705,4,98,"Silence of the Lambs, The (1991)",4.1807708740234375
705,5,479,Vertigo (1958),4.173113822937012
705,6,12,"Usual Suspects, The (1995)",4.171526908874512
705,7,302,L.A. Confidential (1997),4.165709972381592
705,8,483,Casablanca (1942),4.16459321975708
705,9,199,"Bridge on the River Kwai, The (1957)",4.160250663757324
705,10,408,"Close Shave, A (1995)",4.158134460449219
701,1,174,Raiders of the Lost Ark (1981),4.714304447174072
701,2,187,"Godfather: Part II, The (1974)",4.6672186851501465
701,3,318,Schindler's List (1993),4.665709495544434
701,4,64,"Shawshank Redemption, The (1994)",4.664847373962402
701,5,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.651144027709961
701,6,1449,Pather Panchali (1955),4.645859718322754
701,7,1500,Santa with Muscles (1996),4.597800254821777
701,8,478,"Philadelphia Story, The (1940)",4.586496353149414
701,9,408,"Close Shave, A (1995)",4.57674503326416
701,10,12,"Usual Suspects, The (1995)",4.572282791137695
699,1,483,Casablanca (1942),4.145638465881348
699,2,64,"Shawshank Redemption, The (1994)",4.018337726593018
699,3,427,To Kill a Mockingbird (1962),3.951096296310425
699,4,1449,Pather Panchali (1955),3.935274362564087
699,5,12,"Usual Suspects, The (1995)",3.9241747856140137
699,6,169,"Wrong Trousers, The (1993)",3.8638253211975098
699,7,318,Schindler's List (1993),3.848754644393921
699,8,313,Titanic (1997),3.8297150135040283
699,9,480,North by Northwest (1959),3.8274459838867188
699,10,173,"Princess Bride, The (1987)",3.8265180587768555
704,1,483,Casablanca (1942),4.425936222076416
704,2,1449,Pather Panchali (1955),4.414699554443359
704,3,1500,Santa with Muscles (1996),4.404648303985596
704,4,408,"Close Shave, A (1995)",4.391730308532715
704,5,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.373971462249756
704,6,127,"Godfather, The (1972)",4.371584892272949
704,7,313,Titanic (1997),4.361794471740723
704,8,64,"Shawshank Redemption, The (1994)",4.357972145080566
704,9,12,"Usual Suspects, The (1995)",4.3470563888549805
704,10,169,"Wrong Trousers, The (1993)",4.3422956466674805
707,1,1449,Pather Panchali (1955),4.186382293701172
707,2,50,Star Wars (1977),4.171018123626709
707,3,169,"Wrong Trousers, The (1993)",4.165196418762207
707,4,408,"Close Shave, A (1995)",4.149050712585449
707,5,1500,Santa with Muscles (1996),4.141918182373047
707,6,178,12 Angry Men (1957),4.117559432983398
707,7,98,"Silence of the Lambs, The (1991)",4.113083839416504
707,8,1367,Faust (1994),4.060127258300781
707,9,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.053011894226074
707,10,223,Sling Blade (1996),4.05198860168457
700,1,64,"Shawshank Redemption, The (1994)",4.334249496459961
700,2,483,Casablanca (1942),4.304400444030762
700,3,1449,Pather Panchali (1955),4.295289993286133
700,4,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.287040710449219
700,5,408,"Close Shave, A (1995)",4.2851481437683105
700,6,313,Titanic (1997),4.284343719482422
700,7,1500,Santa with Muscles (1996),4.277973651885986
700,8,178,12 Angry Men (1957),4.252620697021484
700,9,134,Citizen Kane (1941),4.250279426574707
700,10,427,To Kill a Mockingbird (1962),4.249514579772949
687,1,174,Raiders of the Lost Ark (1981),4.6530256271362305
687,2,50,Star Wars (1977),4.6431732177734375
687,3,1449,Pather Panchali (1955),4.629328727722168
687,4,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.626692771911621
687,5,318,Schindler's List (1993),4.611967086791992
687,6,127,"Godfather, The (1972)",4.580263137817383
687,7,1500,Santa with Muscles (1996),4.576714992523193
687,8,187,"Godfather: Part II, The (1974)",4.569764137268066
687,9,480,North by Northwest (1959),4.545962333679199
687,10,427,To Kill a Mockingbird (1962),4.544783592224121
695,1,64,"Shawshank Redemption, The (1994)",4.469456672668457
695,2,50,Star Wars (1977),4.400973320007324
695,3,174,Raiders of the Lost Ark (1981),4.38584041595459
695,4,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.356743335723877
695,5,318,Schindler's List (1993),4.3237810134887695
695,6,479,Vertigo (1958),4.321794033050537
695,7,1449,Pather Panchali (1955),4.308874130249023
695,8,1500,Santa with Muscles (1996),4.298125267028809
695,9,408,"Close Shave, A (1995)",4.277793884277344
695,10,187,"Godfather: Part II, The (1974)",4.276695728302002
675,1,1449,Pather Panchali (1955),4.58607292175293
675,2,1500,Santa with Muscles (1996),4.575838088989258
675,3,480,North by Northwest (1959),4.57234001159668
675,4,127,"Godfather, The (1972)",4.5712738037109375
675,5,178,12 Angry Men (1957),4.568301677703857
675,6,408,"Close Shave, A (1995)",4.564795017242432
675,7,483,Casablanca (1942),4.56230354309082
675,8,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.557109355926514
675,9,657,"Manchurian Candidate, The (1962)",4.546860694885254
675,10,515,"Boot, Das (1981)",4.545114994049072
708,1,64,"Shawshank Redemption, The (1994)",4.426387786865234
708,2,318,Schindler's List (1993),4.31727409362793
708,3,1449,Pather Panchali (1955),4.308635234832764
708,4,174,Raiders of the Lost Ark (1981),4.305764198303223
708,5,178,12 Angry Men (1957),4.299638748168945
708,6,12,"Usual Suspects, The (1995)",4.288690567016602
708,7,408,"Close Shave, A (1995)",4.286555290222168
708,8,98,"Silence of the Lambs, The (1991)",4.27628231048584
708,9,483,Casablanca (1942),4.271651268005371
708,10,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.269801139831543
709,1,1449,Pather Panchali (1955),4.6286845207214355
709,2,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.602696418762207
709,3,483,Casablanca (1942),4.566540718078613
709,4,480,North by Northwest (1959),4.5532402992248535
709,5,1500,Santa with Muscles (1996),4.547002792358398
709,6,408,"Close Shave, A (1995)",4.536260604858398
709,7,656,M (1931),4.535824298858643
709,8,313,Titanic (1997),4.5348029136657715
709,9,178,12 Angry Men (1957),4.5333452224731445
709,10,191,Amadeus (1984),4.524991989135742
711,1,174,Raiders of the Lost Ark (1981),4.709826469421387
711,2,1449,Pather Panchali (1955),4.685971736907959
711,3,187,"Godfather: Part II, The (1974)",4.662761211395264
711,4,127,"Godfather, The (1972)",4.638575553894043
711,5,1500,Santa with Muscles (1996),4.632136344909668
711,6,480,North by Northwest (1959),4.629288196563721
711,7,178,12 Angry Men (1957),4.625069618225098
711,8,478,"Philadelphia Story, The (1940)",4.599776268005371
711,9,357,One Flew Over the Cuckoo's Nest (1975),4.594430446624756
711,10,1367,Faust (1994),4.584254264831543
710,1,408,"Close Shave, A (1995)",4.277098655700684
710,2,427,To Kill a Mockingbird (1962),4.2469706535339355
710,3,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.240056037902832
710,4,178,12 Angry Men (1957),4.212042808532715
710,5,1500,Santa with Muscles (1996),4.202545166015625
710,6,478,"Philadelphia Story, The (1940)",4.199702262878418
710,7,1449,Pather Panchali (1955),4.1972455978393555
710,8,98,"Silence of the Lambs, The (1991)",4.171448707580566
710,9,169,"Wrong Trousers, The (1993)",4.171175956726074
710,10,657,"Manchurian Candidate, The (1962)",4.169787406921387
712,1,483,Casablanca (1942),4.574657440185547
712,2,127,"Godfather, The (1972)",4.450087547302246
712,3,272,Good Will Hunting (1997),4.442431449890137
712,4,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.399662971496582
712,5,64,"Shawshank Redemption, The (1994)",4.397706031799316
712,6,1449,Pather Panchali (1955),4.383051872253418
712,7,480,North by Northwest (1959),4.373661994934082
712,8,357,One Flew Over the Cuckoo's Nest (1975),4.370645046234131
712,9,169,"Wrong Trousers, The (1993)",4.368475437164307
712,10,523,Cool Hand Luke (1967),4.355608940124512
715,1,1449,Pather Panchali (1955),4.501007080078125
715,2,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.478214263916016
715,3,483,Casablanca (1942),4.464471817016602
715,4,1500,Santa with Muscles (1996),4.45015811920166
715,5,313,Titanic (1997),4.449581623077393
715,6,178,12 Angry Men (1957),4.429302215576172
715,7,408,"Close Shave, A (1995)",4.421911716461182
715,8,127,"Godfather, The (1972)",4.414858818054199
715,9,169,"Wrong Trousers, The (1993)",4.413736820220947
715,10,134,Citizen Kane (1941),4.411026954650879
713,1,169,"Wrong Trousers, The (1993)",4.273702621459961
713,2,178,12 Angry Men (1957),4.268065452575684
713,3,1449,Pather Panchali (1955),4.258903503417969
713,4,408,"Close Shave, A (1995)",4.230408668518066
713,5,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.205620288848877
713,6,1500,Santa with Muscles (1996),4.201478958129883
713,7,483,Casablanca (1942),4.194614887237549
713,8,603,Rear Window (1954),4.154791831970215
713,9,64,"Shawshank Redemption, The (1994)",4.151521682739258
713,10,318,Schindler's List (1993),4.139915943145752
716,1,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.572959899902344
716,2,408,"Close Shave, A (1995)",4.543793678283691
716,3,12,"Usual Suspects, The (1995)",4.541109085083008
716,4,1500,Santa with Muscles (1996),4.536016464233398
716,5,1449,Pather Panchali (1955),4.534013271331787
716,6,313,Titanic (1997),4.521628379821777
716,7,1367,Faust (1994),4.489349842071533
716,8,657,"Manchurian Candidate, The (1962)",4.485986709594727
716,9,272,Good Will Hunting (1997),4.481868743896484
716,10,656,M (1931),4.481276512145996
681,1,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.580204963684082
681,2,408,"Close Shave, A (1995)",4.578340530395508
681,3,1449,Pather Panchali (1955),4.567962646484375
681,4,1500,Santa with Muscles (1996),4.555958271026611
681,5,178,12 Angry Men (1957),4.552525520324707
681,6,483,Casablanca (1942),4.5401930809021
681,7,169,"Wrong Trousers, The (1993)",4.531876564025879
681,8,313,Titanic (1997),4.526996612548828
681,9,480,North by Northwest (1959),4.521135330200195
681,10,174,Raiders of the Lost Ark (1981),4.516113758087158
678,1,483,Casablanca (1942),4.377165794372559
678,2,64,"Shawshank Redemption, The (1994)",4.166528701782227
678,3,427,To Kill a Mockingbird (1962),4.106159210205078
678,4,1449,Pather Panchali (1955),4.10439920425415
678,5,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.067791938781738
678,6,174,Raiders of the Lost Ark (1981),4.054736137390137
678,7,12,"Usual Suspects, The (1995)",4.051924228668213
678,8,1500,Santa with Muscles (1996),4.0488433837890625
678,9,98,"Silence of the Lambs, The (1991)",4.047580718994141
678,10,318,Schindler's List (1993),4.045571327209473
719,1,483,Casablanca (1942),4.194770336151123
719,2,169,"Wrong Trousers, The (1993)",4.050173759460449
719,3,1449,Pather Panchali (1955),3.9928972721099854
719,4,484,"Maltese Falcon, The (1941)",3.9816880226135254
719,5,134,Citizen Kane (1941),3.9554684162139893
719,6,12,"Usual Suspects, The (1995)",3.941124677658081
719,7,1500,Santa with Muscles (1996),3.937056064605713
719,8,479,Vertigo (1958),3.8985354900360107
719,9,603,Rear Window (1954),3.891993284225464
719,10,178,12 Angry Men (1957),3.852053165435791
702,1,1449,Pather Panchali (1955),4.415590286254883
702,2,480,North by Northwest (1959),4.40017032623291
702,3,483,Casablanca (1942),4.391085624694824
702,4,1500,Santa with Muscles (1996),4.375682830810547
702,5,427,To Kill a Mockingbird (1962),4.372467994689941
702,6,178,12 Angry Men (1957),4.369144439697266
702,7,169,"Wrong Trousers, The (1993)",4.355589866638184
702,8,12,"Usual Suspects, The (1995)",4.343971252441406
702,9,318,Schindler's List (1993),4.33648681640625
702,10,127,"Godfather, The (1972)",4.327548027038574
721,1,483,Casablanca (1942),4.450970649719238
721,2,313,Titanic (1997),4.419585704803467
721,3,408,"Close Shave, A (1995)",4.416990280151367
721,4,178,12 Angry Men (1957),4.404226779937744
721,5,480,North by Northwest (1959),4.401418685913086
721,6,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.401177406311035
721,7,187,"Godfather: Part II, The (1974)",4.38682746887207
721,8,134,Citizen Kane (1941),4.383490562438965
721,9,1449,Pather Panchali (1955),4.382672309875488
721,10,656,M (1931),4.381961822509766
714,1,483,Casablanca (1942),4.4659318923950195
714,2,64,"Shawshank Redemption, The (1994)",4.3111748695373535
714,3,479,Vertigo (1958),4.304654121398926
714,4,178,12 Angry Men (1957),4.2933197021484375
714,5,1449,Pather Panchali (1955),4.272944450378418
714,6,1500,Santa with Muscles (1996),4.268310546875
714,7,12,"Usual Suspects, The (1995)",4.267084121704102
714,8,427,To Kill a Mockingbird (1962),4.250572681427002
714,9,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.247405052185059
714,10,169,"Wrong Trousers, The (1993)",4.244584560394287
717,1,483,Casablanca (1942),4.687338829040527
717,2,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.674631118774414
717,3,318,Schindler's List (1993),4.659623146057129
717,4,408,"Close Shave, A (1995)",4.6563520431518555
717,5,480,North by Northwest (1959),4.653088569641113
717,6,1500,Santa with Muscles (1996),4.65167236328125
717,7,1449,Pather Panchali (1955),4.647136688232422
717,8,178,12 Angry Men (1957),4.647065162658691
717,9,357,One Flew Over the Cuckoo's Nest (1975),4.624777793884277
717,10,657,"Manchurian Candidate, The (1962)",4.61805534362793
718,1,313,Titanic (1997),4.559152603149414
718,2,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.5581254959106445
718,3,127,"Godfather, The (1972)",4.547519683837891
718,4,64,"Shawshank Redemption, The (1994)",4.54124641418457
718,5,1500,Santa with Muscles (1996),4.538043022155762
718,6,174,Raiders of the Lost Ark (1981),4.531839370727539
718,7,50,Star Wars (1977),4.5218353271484375
718,8,1449,Pather Panchali (1955),4.519084930419922
718,9,480,North by Northwest (1959),4.513116836547852
718,10,656,M (1931),4.497215747833252
696,1,174,Raiders of the Lost Ark (1981),4.781384468078613
696,2,187,"Godfather: Part II, The (1974)",4.770811080932617
696,3,50,Star Wars (1977),4.7634429931640625
696,4,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.758875370025635
696,5,1449,Pather Panchali (1955),4.758176803588867
696,6,318,Schindler's List (1993),4.753241539001465
696,7,483,Casablanca (1942),4.735718727111816
696,8,64,"Shawshank Redemption, The (1994)",4.709877014160156
696,9,1500,Santa with Muscles (1996),4.703910827636719
696,10,478,"Philadelphia Story, The (1940)",4.692774772644043
722,1,483,Casablanca (1942),4.585818290710449
722,2,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.573054313659668
722,3,64,"Shawshank Redemption, The (1994)",4.5552778244018555
722,4,480,North by Northwest (1959),4.541214942932129
722,5,1500,Santa with Muscles (1996),4.505452632904053
722,6,603,Rear Window (1954),4.499322891235352
722,7,178,12 Angry Men (1957),4.49579381942749
722,8,657,"Manchurian Candidate, The (1962)",4.482072830200195
722,9,1449,Pather Panchali (1955),4.475377082824707
722,10,12,"Usual Suspects, The (1995)",4.474587440490723
724,1,64,"Shawshank Redemption, The (1994)",3.988355875015259
724,2,483,Casablanca (1942),3.9487576484680176
724,3,12,"Usual Suspects, The (1995)",3.9134955406188965
724,4,318,Schindler's List (1993),3.8580567836761475
724,5,427,To Kill a Mockingbird (1962),3.8424880504608154
724,6,1449,Pather Panchali (1955),3.694801092147827
724,7,98,"Silence of the Lambs, The (1991)",3.650102376937866
724,8,89,Blade Runner (1982),3.6342902183532715
724,9,1554,Safe Passage (1994),3.6310231685638428
724,10,1550,Destiny Turns on the Radio (1995),3.6140146255493164
727,1,64,"Shawshank Redemption, The (1994)",4.390301704406738
727,2,1449,Pather Panchali (1955),4.257565021514893
727,3,318,Schindler's List (1993),4.244479179382324
727,4,480,North by Northwest (1959),4.242250442504883
727,5,1500,Santa with Muscles (1996),4.205350875854492
727,6,657,"Manchurian Candidate, The (1962)",4.195535182952881
727,7,427,To Kill a Mockingbird (1962),4.170289993286133
727,8,603,Rear Window (1954),4.169167518615723
727,9,528,"Killing Fields, The (1984)",4.150424480438232
727,10,313,Titanic (1997),4.146257400512695
725,1,64,"Shawshank Redemption, The (1994)",4.587399482727051
725,2,318,Schindler's List (1993),4.584782600402832
725,3,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.559203624725342
725,4,174,Raiders of the Lost Ark (1981),4.545123100280762
725,5,480,North by Northwest (1959),4.53651237487793
725,6,1449,Pather Panchali (1955),4.535877227783203
725,7,12,"Usual Suspects, The (1995)",4.531414985656738
725,8,50,Star Wars (1977),4.527773857116699
725,9,483,Casablanca (1942),4.524026870727539
725,10,1500,Santa with Muscles (1996),4.517505645751953
706,1,64,"Shawshank Redemption, The (1994)",4.205783843994141
706,2,483,Casablanca (1942),4.178173542022705
706,3,479,Vertigo (1958),4.0908522605896
706,4,318,Schindler's List (1993),4.090726375579834
706,5,1449,Pather Panchali (1955),4.073931694030762
706,6,174,Raiders of the Lost Ark (1981),4.0638322830200195
706,7,427,To Kill a Mockingbird (1962),4.06114387512207
706,8,178,12 Angry Men (1957),4.060680866241455
706,9,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.0540876388549805
706,10,12,"Usual Suspects, The (1995)",4.041324615478516
720,1,318,Schindler's List (1993),4.640907287597656
720,2,50,Star Wars (1977),4.584011077880859
720,3,174,Raiders of the Lost Ark (1981),4.583256721496582
720,4,1449,Pather Panchali (1955),4.566247940063477
720,5,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.5409369468688965
720,6,285,Secrets & Lies (1996),4.527183532714844
720,7,98,"Silence of the Lambs, The (1991)",4.517830848693848
720,8,357,One Flew Over the Cuckoo's Nest (1975),4.516022682189941
720,9,427,To Kill a Mockingbird (1962),4.514367580413818
720,10,64,"Shawshank Redemption, The (1994)",4.505873680114746
729,1,64,"Shawshank Redemption, The (1994)",4.232518196105957
729,2,1449,Pather Panchali (1955),4.216730117797852
729,3,483,Casablanca (1942),4.193620204925537
729,4,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.167681694030762
729,5,98,"Silence of the Lambs, The (1991)",4.16525936126709
729,6,169,"Wrong Trousers, The (1993)",4.163403034210205
729,7,1500,Santa with Muscles (1996),4.142635822296143
729,8,408,"Close Shave, A (1995)",4.138381481170654
729,9,427,To Kill a Mockingbird (1962),4.122529029846191
729,10,357,One Flew Over the Cuckoo's Nest (1975),4.109475612640381
726,1,64,"Shawshank Redemption, The (1994)",4.398626327514648
726,2,483,Casablanca (1942),4.358532905578613
726,3,480,North by Northwest (1959),4.2987236976623535
726,4,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.2968854904174805
726,5,313,Titanic (1997),4.256819725036621
726,6,1449,Pather Panchali (1955),4.24881649017334
726,7,1500,Santa with Muscles (1996),4.241517543792725
726,8,318,Schindler's List (1993),4.227041244506836
726,9,178,12 Angry Men (1957),4.220820903778076
726,10,174,Raiders of the Lost Ark (1981),4.2132697105407715
728,1,483,Casablanca (1942),4.58705472946167
728,2,318,Schindler's List (1993),4.551541328430176
728,3,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.547237396240234
728,4,1449,Pather Panchali (1955),4.535253524780273
728,5,174,Raiders of the Lost Ark (1981),4.518877029418945
728,6,127,"Godfather, The (1972)",4.516460418701172
728,7,178,12 Angry Men (1957),4.5145368576049805
728,8,1500,Santa with Muscles (1996),4.514487266540527
728,9,50,Star Wars (1977),4.505692481994629
728,10,64,"Shawshank Redemption, The (1994)",4.496418476104736
703,1,483,Casablanca (1942),4.390678882598877
703,2,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.374561309814453
703,3,1449,Pather Panchali (1955),4.355424404144287
703,4,1500,Santa with Muscles (1996),4.329960823059082
703,5,169,"Wrong Trousers, The (1993)",4.3141984939575195
703,6,64,"Shawshank Redemption, The (1994)",4.304004192352295
703,7,408,"Close Shave, A (1995)",4.281011581420898
703,8,98,"Silence of the Lambs, The (1991)",4.263452529907227
703,9,479,Vertigo (1958),4.248103141784668
703,10,1367,Faust (1994),4.242648124694824
738,1,483,Casablanca (1942),4.480561256408691
738,2,480,North by Northwest (1959),4.477167129516602
738,3,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.471151351928711
738,4,1500,Santa with Muscles (1996),4.4481940269470215
738,5,1449,Pather Panchali (1955),4.424777030944824
738,6,656,M (1931),4.3805131912231445
738,7,134,Citizen Kane (1941),4.379355430603027
738,8,657,"Manchurian Candidate, The (1962)",4.363260269165039
738,9,513,"Third Man, The (1949)",4.358546257019043
738,10,302,L.A. Confidential (1997),4.346347808837891
736,1,1449,Pather Panchali (1955),4.549072265625
736,2,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.53935432434082
736,3,1500,Santa with Muscles (1996),4.521918296813965
736,4,318,Schindler's List (1993),4.518827438354492
736,5,483,Casablanca (1942),4.51873779296875
736,6,134,Citizen Kane (1941),4.501490116119385
736,7,178,12 Angry Men (1957),4.497102737426758
736,8,408,"Close Shave, A (1995)",4.492745399475098
736,9,480,North by Northwest (1959),4.491567611694336
736,10,427,To Kill a Mockingbird (1962),4.476512908935547
734,1,1449,Pather Panchali (1955),4.333639144897461
734,2,1500,Santa with Muscles (1996),4.272510528564453
734,3,169,"Wrong Trousers, The (1993)",4.264057159423828
734,4,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.242889404296875
734,5,178,12 Angry Men (1957),4.238613128662109
734,6,408,"Close Shave, A (1995)",4.233065128326416
734,7,127,"Godfather, The (1972)",4.229360580444336
734,8,427,To Kill a Mockingbird (1962),4.213495254516602
734,9,134,Citizen Kane (1941),4.1977314949035645
734,10,64,"Shawshank Redemption, The (1994)",4.194761276245117
730,1,64,"Shawshank Redemption, The (1994)",4.250733375549316
730,2,318,Schindler's List (1993),4.232563018798828
730,3,12,"Usual Suspects, The (1995)",4.228570938110352
730,4,427,To Kill a Mockingbird (1962),4.21669864654541
730,5,178,12 Angry Men (1957),4.212286949157715
730,6,1449,Pather Panchali (1955),4.20851993560791
730,7,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.2077107429504395
730,8,1500,Santa with Muscles (1996),4.192628860473633
730,9,408,"Close Shave, A (1995)",4.191729545593262
730,10,313,Titanic (1997),4.186263084411621
743,1,64,"Shawshank Redemption, The (1994)",4.515074729919434
743,2,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.444336891174316
743,3,178,12 Angry Men (1957),4.440250396728516
743,4,1449,Pather Panchali (1955),4.438974380493164
743,5,318,Schindler's List (1993),4.4366607666015625
743,6,480,North by Northwest (1959),4.425971508026123
743,7,12,"Usual Suspects, The (1995)",4.42119836807251
743,8,483,Casablanca (1942),4.4176435470581055
743,9,1500,Santa with Muscles (1996),4.417638778686523
743,10,603,Rear Window (1954),4.404881000518799
742,1,480,North by Northwest (1959),4.294228553771973
742,2,657,"Manchurian Candidate, The (1962)",4.248429298400879
742,3,1449,Pather Panchali (1955),4.247569561004639
742,4,483,Casablanca (1942),4.241199493408203
742,5,427,To Kill a Mockingbird (1962),4.236716270446777
742,6,169,"Wrong Trousers, The (1993)",4.22733211517334
742,7,1500,Santa with Muscles (1996),4.204216003417969
742,8,408,"Close Shave, A (1995)",4.202880859375
742,9,318,Schindler's List (1993),4.202129364013672
742,10,513,"Third Man, The (1949)",4.195556640625
737,1,1449,Pather Panchali (1955),4.398585319519043
737,2,1500,Santa with Muscles (1996),4.391218185424805
737,3,178,12 Angry Men (1957),4.366344451904297
737,4,483,Casablanca (1942),4.3589768409729
737,5,318,Schindler's List (1993),4.358477592468262
737,6,134,Citizen Kane (1941),4.3355793952941895
737,7,313,Titanic (1997),4.32679557800293
737,8,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.317420482635498
737,9,50,Star Wars (1977),4.305655479431152
737,10,603,Rear Window (1954),4.30562686920166
733,1,1449,Pather Panchali (1955),4.330860137939453
733,2,1500,Santa with Muscles (1996),4.3192949295043945
733,3,483,Casablanca (1942),4.307254791259766
733,4,318,Schindler's List (1993),4.303689479827881
733,5,178,12 Angry Men (1957),4.303023338317871
733,6,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.296733379364014
733,7,427,To Kill a Mockingbird (1962),4.284979820251465
733,8,169,"Wrong Trousers, The (1993)",4.284067153930664
733,9,408,"Close Shave, A (1995)",4.270585536956787
733,10,313,Titanic (1997),4.262620449066162
745,1,408,"Close Shave, A (1995)",4.0041656494140625
745,2,1449,Pather Panchali (1955),3.920494556427002
745,3,528,"Killing Fields, The (1984)",3.894770622253418
745,4,114,Wallace & Gromit: The Best of Aardman Animation (1996),3.8857333660125732
745,5,479,Vertigo (1958),3.856566905975342
745,6,657,"Manchurian Candidate, The (1962)",3.842346668243408
745,7,1500,Santa with Muscles (1996),3.809671640396118
745,8,134,Citizen Kane (1941),3.809177875518799
745,9,318,Schindler's List (1993),3.7878952026367188
745,10,641,Paths of Glory (1957),3.7781527042388916
740,1,483,Casablanca (1942),4.482810974121094
740,2,50,Star Wars (1977),4.456670761108398
740,3,64,"Shawshank Redemption, The (1994)",4.438310146331787
740,4,1449,Pather Panchali (1955),4.423880100250244
740,5,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.421346664428711
740,6,178,12 Angry Men (1957),4.410114288330078
740,7,127,"Godfather, The (1972)",4.409067153930664
740,8,318,Schindler's List (1993),4.407236099243164
740,9,174,Raiders of the Lost Ark (1981),4.385418891906738
740,10,1500,Santa with Muscles (1996),4.381639003753662
735,1,64,"Shawshank Redemption, The (1994)",4.3491034507751465
